"","gwf_cowcode","year","gwf_country","gwf_casename","gwf_startdate","gwf_enddate","gwf_spell","gwf_duration","gwf_fail","gwf_fail_subsregime","gwf_fail_type","gwf_fail_violent","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","extended_country_name","GWn","cown","in_GW_system"
"1005",360,1959,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,14,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1006",360,1960,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,15,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1007",360,1961,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,16,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1008",360,1962,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,17,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1009",360,1963,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,18,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1010",360,1964,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,19,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1011",360,1965,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,20,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1012",360,1966,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,21,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1013",360,1967,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,22,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1014",360,1968,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,23,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1015",360,1969,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,24,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1016",360,1970,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,25,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1017",360,1971,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,26,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1018",360,1972,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,27,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1019",360,1973,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,28,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1020",360,1974,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,29,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1021",360,1975,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,30,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1022",360,1976,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,31,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1023",360,1977,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,32,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1024",360,1978,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,33,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1025",360,1979,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,34,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1026",360,1980,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,35,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1027",360,1981,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,36,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1028",360,1982,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,37,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1029",360,1983,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,38,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1030",360,1984,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,39,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1031",360,1985,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,40,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1032",360,1986,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,41,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1033",360,1987,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,42,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1034",360,1988,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,43,0,0,0,0,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1035",360,1989,"Romania","Romania 45-89",1945-03-06,1989-12-22,44,44,1,1,4,3,"party-personal",1,0,0,0,"Romania",360,360,TRUE
"1036",365,1946,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,29,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1037",365,1947,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,30,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1038",365,1948,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,31,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1039",365,1949,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,32,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1040",365,1950,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,33,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1041",365,1951,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,34,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1042",365,1952,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,35,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1043",365,1953,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,36,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1044",365,1954,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,37,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1045",365,1955,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,38,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1046",365,1956,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,39,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1047",365,1957,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,40,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1048",365,1958,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,41,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1049",365,1959,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,42,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1050",365,1960,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,43,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1051",365,1961,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,44,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1052",365,1962,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,45,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1053",365,1963,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,46,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1054",365,1964,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,47,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1055",365,1965,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,48,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1056",365,1966,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,49,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1057",365,1967,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,50,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1058",365,1968,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,51,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1059",365,1969,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,52,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1060",365,1970,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,53,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1061",365,1971,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,54,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1062",365,1972,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,55,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1063",365,1973,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,56,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1064",365,1974,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,57,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1065",365,1975,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,58,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1066",365,1976,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,59,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1067",365,1977,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,60,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1068",365,1978,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,61,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1069",365,1979,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,62,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1070",365,1980,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,63,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1071",365,1981,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,64,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1072",365,1982,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,65,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1073",365,1983,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,66,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1074",365,1984,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,67,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1075",365,1985,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,68,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1076",365,1986,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,69,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1077",365,1987,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,70,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1078",365,1988,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,71,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1079",365,1989,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,72,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1080",365,1990,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,73,0,0,0,0,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1081",365,1991,"Soviet Union","Soviet Union 17-91",1917-11-07,1991-12-22,74,74,1,3,9,1,"party-based",1,0,0,0,"Russia (Soviet Union)",365,365,TRUE
"1082",365,1994,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,1,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1083",365,1995,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,2,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1084",365,1996,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,3,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1085",365,1997,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,4,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1086",365,1998,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,5,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1087",365,1999,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,6,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1088",365,2000,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,7,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1089",365,2001,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,8,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1090",365,2002,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,9,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1091",365,2003,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,10,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1092",365,2004,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,11,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1093",365,2005,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,12,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1094",365,2006,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,13,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1095",365,2007,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,14,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1096",365,2008,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,15,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1097",365,2009,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,16,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1098",365,2010,"Russia","Russia 93-NA",1993-09-21,2010-12-31,17,17,0,0,0,0,"personal",0,1,0,0,"Russia (Soviet Union)",365,365,TRUE
"1099",370,1992,"Belarus","Belarus 91-94",1991-08-25,1994-07-10,3,1,0,0,0,0,"party-based",1,0,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1100",370,1993,"Belarus","Belarus 91-94",1991-08-25,1994-07-10,3,2,0,0,0,0,"party-based",1,0,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1101",370,1994,"Belarus","Belarus 91-94",1991-08-25,1994-07-10,3,3,1,2,2,1,"party-based",1,0,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1102",370,1995,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,1,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1103",370,1996,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,2,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1104",370,1997,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,3,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1105",370,1998,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,4,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1106",370,1999,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,5,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1107",370,2000,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,6,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1108",370,2001,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,7,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1109",370,2002,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,8,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1110",370,2003,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,9,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1111",370,2004,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,10,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1112",370,2005,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,11,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1113",370,2006,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,12,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1114",370,2007,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,13,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1115",370,2008,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,14,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1116",370,2009,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,15,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1117",370,2010,"Belarus","Belarus 94-NA",1994-07-21,2010-12-31,16,16,0,0,0,0,"personal",0,1,0,0,"Belarus (Byelorussia)",370,370,TRUE
"1118",371,1995,"Armenia","Armenia 94-98",1994-12-31,1998-02-04,4,1,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1119",371,1996,"Armenia","Armenia 94-98",1994-12-31,1998-02-04,4,2,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1120",371,1997,"Armenia","Armenia 94-98",1994-12-31,1998-02-04,4,3,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1121",371,1998,"Armenia","Armenia 94-98",1994-12-31,1998-02-04,4,4,1,2,4,2,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1122",371,1999,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,1,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1123",371,2000,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,2,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1124",371,2001,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,3,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1125",371,2002,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,4,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1126",371,2003,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,5,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1127",371,2004,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,6,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1128",371,2005,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,7,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1129",371,2006,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,8,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1130",371,2007,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,9,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1131",371,2008,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,10,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1132",371,2009,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,11,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1133",371,2010,"Armenia","Armenia 98-NA",1998-02-04,2010-12-31,12,12,0,0,0,0,"personal",0,1,0,0,"Armenia",371,371,TRUE
"1134",372,1992,"Georgia","Georgia 91-92",1991-09-16,1992-01-06,1,1,1,2,5,3,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1135",372,1993,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,1,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1136",372,1994,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,2,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1137",372,1995,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,3,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1138",372,1996,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,4,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1139",372,1997,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,5,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1140",372,1998,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,6,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1141",372,1999,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,7,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1142",372,2000,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,8,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1143",372,2001,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,9,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1144",372,2002,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,10,0,0,0,0,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1145",372,2003,"Georgia","Georgia 92-03",1992-01-06,2003-11-23,11,11,1,1,4,1,"personal",0,1,0,0,"Georgia",372,372,TRUE
"1146",373,1992,"Azerbaijan","Azerbaijan 91-92",1991-10-18,1992-05-15,1,1,1,1,4,2,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1147",373,1994,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,1,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1148",373,1995,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,2,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1149",373,1996,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,3,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1150",373,1997,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,4,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1151",373,1998,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,5,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1152",373,1999,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,6,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1153",373,2000,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,7,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1154",373,2001,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,8,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1155",373,2002,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,9,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1156",373,2003,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,10,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1157",373,2004,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,11,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1158",373,2005,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,12,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1159",373,2006,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,13,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1160",373,2007,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,14,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1161",373,2008,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,15,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1162",373,2009,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,16,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1163",373,2010,"Azerbaijan","Azerbaijan 93-NA",1993-06-16,2010-12-31,17,17,0,0,0,0,"personal",0,1,0,0,"Azerbaijan",373,373,TRUE
"1164",404,1975,"Guinea Bissau","Guinea Bissau 74-80",1974-09-10,1980-11-14,6,1,0,0,0,0,"party-based",1,0,0,0,"Guinea-Bissau",404,404,TRUE
"1165",404,1976,"Guinea Bissau","Guinea Bissau 74-80",1974-09-10,1980-11-14,6,2,0,0,0,0,"party-based",1,0,0,0,"Guinea-Bissau",404,404,TRUE
"1166",404,1977,"Guinea Bissau","Guinea Bissau 74-80",1974-09-10,1980-11-14,6,3,0,0,0,0,"party-based",1,0,0,0,"Guinea-Bissau",404,404,TRUE
"1167",404,1978,"Guinea Bissau","Guinea Bissau 74-80",1974-09-10,1980-11-14,6,4,0,0,0,0,"party-based",1,0,0,0,"Guinea-Bissau",404,404,TRUE
"1168",404,1979,"Guinea Bissau","Guinea Bissau 74-80",1974-09-10,1980-11-14,6,5,0,0,0,0,"party-based",1,0,0,0,"Guinea-Bissau",404,404,TRUE
"1169",404,1980,"Guinea Bissau","Guinea Bissau 74-80",1974-09-10,1980-11-14,6,6,1,2,5,2,"party-based",1,0,0,0,"Guinea-Bissau",404,404,TRUE
